217.537689880, 1481163143.396197081
217.538691421, 1481163143.397197962
217.539690953, 1481163143.398197889
217.540690457, 1481163143.399195910
217.541621188, 1481163143.400150061
217.542689805, 1481163143.401196957
217.543663345, 1481163143.402168036
217.544690465, 1481163143.403197050
217.545662682, 1481163143.404185057
217.546691069, 1481163143.405198097
217.547698169, 1481163143.406204939
217.548702879, 1481163143.407208920
217.549696339, 1481163143.408202887
217.550674096, 1481163143.409189939
217.551667835, 1481163143.410191059
217.552675895, 1481163143.411190987
217.553678916, 1481163143.412194014
217.554679162, 1481163143.413194895
217.555678604, 1481163143.414192915
217.556679660, 1481163143.415193081
217.557707623, 1481163143.416229963
217.558641091, 1481163143.417156935
217.559725682, 1481163143.418247938
217.560710237, 1481163143.419218063
217.561709216, 1481163143.420217991
217.562683274, 1481163143.421205997
217.563711927, 1481163143.422218084
217.564719455, 1481163143.423226118
217.565719644, 1481163143.424226046
217.566718937, 1481163143.425225973
217.567718858, 1481163143.426225901
217.568718447, 1481163143.427223921
217.569719530, 1481163143.428225994
217.570718322, 1481163143.429224968
217.571718845, 1481163143.430224895
217.572720506, 1481163143.431226015
217.573649764, 1481163143.432178020
217.574716578, 1481163143.433223963
217.575718675, 1481163143.434226036
217.576720694, 1481163143.435225010
217.577721016, 1481163143.436227083
217.578717736, 1481163143.437222958
217.579717781, 1481163143.438225031
217.580747082, 1481163143.439253092
217.581744420, 1481163143.440251112
217.582745940, 1481163143.441251993
217.583743801, 1481163143.442229986
217.584708873, 1481163143.443206072
217.585734452, 1481163143.444231033
217.586745039, 1481163143.445231915
217.587741508, 1481163143.446230888
217.588741745, 1481163143.447232008
217.589742828, 1481163143.448232889
217.590735835, 1481163143.449233055
217.591744578, 1481163143.450231075
217.592709851, 1481163143.451205969
217.593746265, 1481163143.452251911
217.594743897, 1481163143.453252077
217.595742455, 1481163143.454231977
217.596746038, 1481163143.455252886
217.597749412, 1481163143.456257105
217.598750166, 1481163143.457241058
217.599747665, 1481163143.458237886
217.600707826, 1481163143.459228992
217.601698165, 1481163143.460220098
217.602690081, 1481163143.461213112
217.603696357, 1481163143.462214947
217.604718955, 1481163143.463233948
217.605715799, 1481163143.464231968
217.606703252, 1481163143.465219975
217.607729829, 1481163143.466245890
217.608740322, 1481163143.467256069
217.609725724, 1481163143.468240976
217.610703729, 1481163143.469221115
217.611729245, 1481163143.470244884
217.612727568, 1481163143.471250057
217.613725160, 1481163143.472248077
217.614722595, 1481163143.473241091
217.615722677, 1481163143.474241972
217.616725890, 1481163143.475248098
217.617725739, 1481163143.476248026
217.618709912, 1481163143.477242947
217.619711504, 1481163143.478230000
217.620764994, 1481163143.479259014
217.621771187, 1481163143.480261087
217.622771390, 1481163143.481261969
217.623795298, 1481163143.482283115
217.624763196, 1481163143.483259916
217.625770361, 1481163143.484260082
217.626772446, 1481163143.485261917
217.627774490, 1481163143.486280918
217.628771330, 1481163143.487278938
217.629774800, 1481163143.488281012
217.630871221, 1481163143.489377022
217.631785474, 1481163143.490291119
217.632774917, 1481163143.491281033
217.633868718, 1481163143.492376089
217.634791528, 1481163143.493298054
217.635870494, 1481163143.494376898
217.636788066, 1481163143.495294094
217.637869414, 1481163143.496376038
217.638784391, 1481163143.497291088
217.639868969, 1481163143.498375893
217.640785723, 1481163143.499293089
217.641870321, 1481163143.500376940
217.642785938, 1481163143.501291990
217.643869523, 1481163143.502377033
217.644786736, 1481163143.503292084
217.645872707, 1481163143.504379034
217.646784626, 1481163143.505291939
217.647869729, 1481163143.506376982
217.648871560, 1481163143.507378101
217.649870949, 1481163143.508377075
217.650734291, 1481163143.509255886
217.651821020, 1481163143.510344028
217.652839804, 1481163143.511351109
217.653841003, 1481163143.512357950
217.654821617, 1481163143.513340950
217.655847032, 1481163143.514360905
217.656849754, 1481163143.515362978
217.657858955, 1481163143.516382933
217.658816271, 1481163143.517334938
217.659866984, 1481163143.518388987
217.660863235, 1481163143.519371033
217.661863303, 1481163143.520371914
217.662831959, 1481163143.521351099
217.663841596, 1481163143.522351980
217.664869016, 1481163143.523359060
217.665869412, 1481163143.524358988
217.666868750, 1481163143.525357962
217.667866362, 1481163143.526356936
217.668866855, 1481163143.527357101
217.669868912, 1481163143.528357983
217.670870081, 1481163143.529376984
217.671885583, 1481163143.530358076
217.672872032, 1481163143.531378984
217.673872775, 1481163143.532378912
217.674871267, 1481163143.533377886
217.675872496, 1481163143.534379005
217.676871544, 1481163143.535377979
217.677873213, 1481163143.536380053
217.678874504, 1481163143.537379980
217.679872218, 1481163143.538378954
217.680870882, 1481163143.539377928
217.681878597, 1481163143.540385008
217.682873197, 1481163143.541379929
217.683871803, 1481163143.542378902
217.684873181, 1481163143.543380022
217.685844303, 1481163143.544367075
217.686865025, 1481163143.545358896
217.687875901, 1481163143.546399117
217.688868031, 1481163143.547379017
217.689874316, 1481163143.548381090
217.690875037, 1481163143.549381018
217.691868038, 1481163143.550379038
217.692876047, 1481163143.551382065
217.693873787, 1481163143.552381039
217.694873544, 1481163143.553380013
217.695873833, 1481163143.554379940
217.696873624, 1481163143.555380106
217.697905744, 1481163143.556416035
217.698906559, 1481163143.557415962
217.699906381, 1481163143.558414936
217.700830682, 1481163143.559349060
217.701824247, 1481163143.560348034
217.702819997, 1481163143.561345100
217.703895843, 1481163143.562390089
217.704828879, 1481163143.563338041
217.705822093, 1481163143.564337015
217.706826916, 1481163143.565339088
217.707805190, 1481163143.566334009
217.708805485, 1481163143.567337036
217.709806024, 1481163143.568334103
217.710804465, 1481163143.569333076
217.711805805, 1481163143.570333958
217.712804243, 1481163143.571332932
217.713804929, 1481163143.572334051
217.714807098, 1481163143.573335886
217.715804058, 1481163143.574332952
217.716876447, 1481163143.575383902
217.717874474, 1481163143.576383114
217.718877566, 1481163143.577387094
217.719873192, 1481163143.578382015
217.720871514, 1481163143.579380035
217.721873261, 1481163143.580364943
217.722870865, 1481163143.581363916
217.723870758, 1481163143.582361937
217.724874006, 1481163143.583384037
217.725872933, 1481163143.584381104
217.726875832, 1481163143.585385084
217.727874628, 1481163143.586385012
217.728875113, 1481163143.587383032
217.729871124, 1481163143.588381052
217.730872858, 1481163143.589361906
217.731876444, 1481163143.590362072
217.732864876, 1481163143.591362000
217.733873569, 1481163143.592361927
217.734875902, 1481163143.593384981
217.735872417, 1481163143.594379902
217.736874599, 1481163143.595381021
217.737876795, 1481163143.596385002
217.738876052, 1481163143.597383022
217.739908083, 1481163143.598416090
217.740840666, 1481163143.599363089
217.741907391, 1481163143.600394011
217.742871280, 1481163143.601360083
217.743885444, 1481163143.602394104
217.744906537, 1481163143.603414059
217.745875632, 1481163143.604382992
217.746908581, 1481163143.605417967
217.747872879, 1481163143.606380939
217.748908630, 1481163143.607415915
217.749874715, 1481163143.608381987
217.750853556, 1481163143.609373093
217.751853182, 1481163143.610373974
217.752837664, 1481163143.611366987
217.753878698, 1481163143.612396002
217.754853160, 1481163143.613368988
217.755838900, 1481163143.614370108
217.756853349, 1481163143.615370989
217.757837903, 1481163143.616367102
217.758864189, 1481163143.617386103
217.759842325, 1481163143.618366003
217.760851201, 1481163143.619374990
217.761851688, 1481163143.620376110
217.762853417, 1481163143.621376991
217.763852857, 1481163143.622376919
217.764853652, 1481163143.623377085
217.765853099, 1481163143.624377012
217.766853564, 1481163143.625376940
217.767854784, 1481163143.626378059
217.768899991, 1481163143.627393961
217.769920694, 1481163143.628422022
217.770931749, 1481163143.629421949
217.771943368, 1481163143.630420923
217.772898989, 1481163143.631422043
217.773926359, 1481163143.632420063
217.774918842, 1481163143.633419991
217.775919625, 1481163143.634423018
217.776918796, 1481163143.635421038
217.777920738, 1481163143.636423111
217.778924442, 1481163143.637422085
217.779930996, 1481163143.638422012
217.780929344, 1481163143.639421940
217.781928897, 1481163143.640422106
217.782928253, 1481163143.641422033
217.783929005, 1481163143.642421007
217.784920080, 1481163143.643421888
217.785925803, 1481163143.644422054
217.786898442, 1481163143.645422935
217.787931502, 1481163143.646420956
217.788920195, 1481163143.647423029
217.789918823, 1481163143.648422003
217.790921049, 1481163143.649422884
217.791945127, 1481163143.650423050
217.792929037, 1481163143.651422977
217.793929627, 1481163143.652422905
217.794928680, 1481163143.653422117
217.795879489, 1481163143.654395103
217.796956521, 1481163143.655447960
217.797958312, 1481163143.656449080
217.798956430, 1481163143.657449961
217.799950184, 1481163143.658447027
217.800909666, 1481163143.659431934
217.801908619, 1481163143.660432100
217.802881036, 1481163143.661405087
217.803907669, 1481163143.662439108
217.804897404, 1481163143.663419962
217.805909023, 1481163143.664432049
217.806909132, 1481163143.665431976
217.807909720, 1481163143.666431904
217.808907365, 1481163143.667431116
217.809906926, 1481163143.668431044
217.810907350, 1481163143.669430971
217.811906838, 1481163143.670430899
217.812919905, 1481163143.671437979
217.813921116, 1481163143.672440052
217.814935323, 1481163143.673450947
217.815920131, 1481163143.674438953
217.816958638, 1481163143.675448895
217.817958751, 1481163143.676450014
217.818948369, 1481163143.677449942
217.819959246, 1481163143.678451061
217.820957230, 1481163143.679450989
217.821958531, 1481163143.680449963
217.822946882, 1481163143.681448936
217.823955247, 1481163143.682446003
217.824984508, 1481163143.683475018
217.825986003, 1481163143.684477091
217.826984836, 1481163143.685475111
217.827984426, 1481163143.686475039
217.828982839, 1481163143.687475920
217.829985227, 1481163143.688476086
217.830972074, 1481163143.689450026
217.831998984, 1481163143.690475941
217.832954217, 1481163143.691476107
217.833984356, 1481163143.692475080
217.834958952, 1481163143.693449974
217.835979263, 1481163143.694477081
217.837000369, 1481163143.695477009
217.837984905, 1481163143.696475983
217.838985184, 1481163143.697477102
217.839978617, 1481163143.698477030
217.840986378, 1481163143.699476004
217.841985326, 1481163143.700475931
217.842986706, 1481163143.701477051
217.843954631, 1481163143.702477932
217.844999920, 1481163143.703478098
217.845928918, 1481163143.704452991
217.846979901, 1481163143.705477953
217.847982857, 1481163143.706476927
217.848988049, 1481163143.707479000
217.849995262, 1481163143.708482981
217.850964245, 1481163143.709486961
217.851990050, 1481163143.710496902
217.852991842, 1481163143.711498022
217.853994718, 1481163143.712513924
217.854966751, 1481163143.713496923
217.855985547, 1481163143.714518070
217.856970184, 1481163143.715492010
217.858011685, 1481163143.716535091
217.858963540, 1481163143.717483044
217.860031193, 1481163143.718539953
217.861030956, 1481163143.719537020
217.862018528, 1481163143.720525026
217.863014186, 1481163143.721523046
217.864019965, 1481163143.722523928
217.865025257, 1481163143.723531961
217.866023520, 1481163143.724529982
217.867018150, 1481163143.725529909
217.868029270, 1481163143.726531029
217.868999021, 1481163143.727505922
217.870023908, 1481163143.728530884
217.871019269, 1481163143.729531050
217.872030792, 1481163143.730531931
217.873026320, 1481163143.731533051
217.874025218, 1481163143.732531071
217.875025764, 1481163143.733532906
217.876020180, 1481163143.734530926
217.877026245, 1481163143.735532999
217.878027012, 1481163143.736532927
217.879029563, 1481163143.737551928
217.880025986, 1481163143.738532066
217.881025972, 1481163143.739532948
217.882025392, 1481163143.740531921
217.883027327, 1481163143.741533995
217.884056287, 1481163143.742578983
217.885052116, 1481163143.743558884
217.886045246, 1481163143.744556904
217.887025744, 1481163143.745532036
217.888057065, 1481163143.746578932
217.889053531, 1481163143.747559071
217.890050041, 1481163143.748558044
217.891052264, 1481163143.749560118
217.892061209, 1481163143.750580072
217.893051222, 1481163143.751559973
217.894052162, 1481163143.752561092
217.895046531, 1481163143.753557920
217.896054860, 1481163143.754578114
217.897047506, 1481163143.755558014
217.898057952, 1481163143.756566048
217.899034236, 1481163143.757541895
217.900061897, 1481163143.758580923
217.901028907, 1481163143.759557009
217.901996162, 1481163143.760526896
217.902994136, 1481163143.761526108
217.904014708, 1481163143.762525082
217.904994012, 1481163143.763514996
217.906003865, 1481163143.764525890
217.907005719, 1481163143.765527964
217.908028640, 1481163143.766551971
217.908997126, 1481163143.767517090
217.910013147, 1481163143.768536091
217.911032170, 1481163143.769553900
217.912036662, 1481163143.770554066
217.913031418, 1481163143.771553993
217.914032469, 1481163143.772555113
217.915031248, 1481163143.773554087
217.916032007, 1481163143.774554014
217.917078151, 1481163143.775587082
217.918078528, 1481163143.776585102
217.919046696, 1481163143.777558088
217.920086300, 1481163143.778604984
217.921077725, 1481163143.779587030
217.922074811, 1481163143.780585051
217.923079436, 1481163143.781589031
217.924061205, 1481163143.782583952
217.925076692, 1481163143.783586979
217.926076805, 1481163143.784586906
217.927078632, 1481163143.785587072
217.928081990, 1481163143.786588907
217.929079185, 1481163143.787587881
217.930076450, 1481163143.788585901
217.931077463, 1481163143.789587975
217.932034252, 1481163143.790555954
217.933076116, 1481163143.791585922
217.934010046, 1481163143.792538881
217.935081359, 1481163143.793591022
217.936069227, 1481163143.794589996
217.937105153, 1481163143.795614004
217.938102080, 1481163143.796612024
217.939104811, 1481163143.797614098
217.940081250, 1481163143.798603058
217.941103195, 1481163143.799612999
217.942105238, 1481163143.800615072
217.943091682, 1481163143.801614046
217.944107098, 1481163143.802615881
217.945104296, 1481163143.803613901
217.946103297, 1481163143.804614067
217.947106659, 1481163143.805615902
217.948108071, 1481163143.806617975
217.949085441, 1481163143.807595015
217.950112197, 1481163143.808640003
217.951068341, 1481163143.809590101
217.952081932, 1481163143.810595989
217.953122997, 1481163143.811641932
217.954137998, 1481163143.812618017
217.955071160, 1481163143.813592911
217.956096110, 1481163143.814611912
217.957103034, 1481163143.815618038
217.958069726, 1481163143.816591978
217.959073194, 1481163143.817595005
217.960071604, 1481163143.818593025
217.961070032, 1481163143.819591999
217.962069294, 1481163143.820591927
217.963070056, 1481163143.821593046
217.964073330, 1481163143.822596073
217.965068958, 1481163143.823591948
217.966070004, 1481163143.824593067
217.967072663, 1481163143.825593948
217.968119097, 1481163143.826630116
217.969108554, 1481163143.827620029
217.970110626, 1481163143.828622103
217.971109200, 1481163143.829619884
217.972136721, 1481163143.830647945
217.973137711, 1481163143.831648111
217.974136883, 1481163143.832628012
217.975110546, 1481163143.833621979
217.976137988, 1481163143.834649086
217.977105703, 1481163143.835629940
217.978135559, 1481163143.836647034
217.979110103, 1481163143.837621927
217.980137968, 1481163143.838629961
217.981137091, 1481163143.839648962
217.982139570, 1481163143.840651035
217.983152477, 1481163143.841630936
217.984137409, 1481163143.842648983
217.985136584, 1481163143.843647957
217.986138246, 1481163143.844630003
217.987137231, 1481163143.845648050
217.988110355, 1481163143.846621990
217.989129054, 1481163143.847630978
217.990136068, 1481163143.848648071
217.991136545, 1481163143.849647999
217.992140021, 1481163143.850649118
217.993137780, 1481163143.851649046
217.994087729, 1481163143.852602959
217.995138365, 1481163143.853650093
217.996137841, 1481163143.854649067
217.997139876, 1481163143.855650902
217.998109256, 1481163143.856631994
217.999144680, 1481163143.857656002
218.000130489, 1481163143.858656883
218.001098762, 1481163143.859620094
218.002128087, 1481163143.860642910
218.003128670, 1481163143.861643076
218.004111562, 1481163143.862631083
218.005123396, 1481163143.863646030
218.006101122, 1481163143.864622116
218.007162194, 1481163143.865673065
218.008125254, 1481163143.866647005
218.009167616, 1481163143.867674112
218.010166808, 1481163143.868689060
218.011133077, 1481163143.869642019
218.012197163, 1481163143.870666981
218.013187057, 1481163143.871692896
218.014190887, 1481163143.872661114
218.015189750, 1481163143.873660088
218.016166138, 1481163143.874676943
218.017165641, 1481163143.875657082
218.018166307, 1481163143.876657009
218.019165791, 1481163143.877676010
218.020155596, 1481163143.878659010
218.021166314, 1481163143.879657984
218.022165095, 1481163143.880676031
218.023165212, 1481163143.881656885
218.024165956, 1481163143.882658005
218.025165854, 1481163143.883657932
218.026166835, 1481163143.884659052
218.027136610, 1481163143.885648012
218.028181973, 1481163143.886683941
218.029181052, 1481163143.887685061
218.030191869, 1481163143.888683081
218.031207777, 1481163143.889684916
218.032165776, 1481163143.890656948
218.033191258, 1481163143.891684055
218.034186571, 1481163143.892684937
218.035155340, 1481163143.893659115
218.036183230, 1481163143.894685030
218.037186385, 1481163143.895684004
218.038162800, 1481163143.896682978
218.039194997, 1481163143.897705078
218.040192766, 1481163143.898704052
218.041167193, 1481163143.899677992
218.042195046, 1481163143.900706053
218.043192805, 1481163143.901704073
218.044211917, 1481163143.902687073
218.045165652, 1481163143.903656960
218.046188493, 1481163143.904685974
218.047193014, 1481163143.905684948
218.048197733, 1481163143.906707048
218.049192434, 1481163143.907702923
218.050161658, 1481163143.908679962
218.051153362, 1481163143.909674883
218.052167646, 1481163143.910685062
218.053137435, 1481163143.911660910
218.054163795, 1481163143.912682056
218.055163335, 1481163143.913686037
218.056169040, 1481163143.914689064
218.057156198, 1481163143.915683031
218.058164290, 1481163143.916682005
218.059164948, 1481163143.917681932
218.060195264, 1481163143.918711901
218.061152508, 1481163143.919670105
218.062186655, 1481163143.920702934
218.063192171, 1481163143.921709061
218.064193383, 1481163143.922710896
218.065189599, 1481163143.923707962
218.066190502, 1481163143.924709082
218.067188660, 1481163143.925707102
218.068189622, 1481163143.926707983
218.069177186, 1481163143.927695990
218.070199572, 1481163143.928718090
218.071186863, 1481163143.929706097
218.072231718, 1481163143.930748940
218.073229048, 1481163143.931746960
218.074230967, 1481163143.932748079
218.075231677, 1481163143.933748960
218.076232997, 1481163143.934750080
218.077161315, 1481163143.935686111
218.078231271, 1481163143.936748981
218.079231961, 1481163143.937748909
218.080232365, 1481163143.938750029
218.081232551, 1481163143.939749956
218.082199614, 1481163143.940726042
218.083200799, 1481163143.941719055
218.084258628, 1481163143.942775965
218.085256442, 1481163143.943773985
218.086258830, 1481163143.944776058
218.087188354, 1481163143.945713043
218.088260585, 1481163143.946778059
218.089230805, 1481163143.947747946
218.090256571, 1481163143.948774099
218.091257499, 1481163143.949774981
218.092247012, 1481163143.950757027
218.093221092, 1481163143.951730967
218.094247328, 1481163143.952756882
218.095248834, 1481163143.953758955
218.096250118, 1481163143.954758883
218.097181224, 1481163143.955709934
218.098255448, 1481163143.956765890
218.099252878, 1481163143.957762957
218.100216822, 1481163143.958745003
218.101201312, 1481163143.959723949
218.102216415, 1481163143.960730076
218.103217396, 1481163143.961730957
218.104231835, 1481163143.962752104
218.105225899, 1481163143.963726997
218.106257791, 1481163143.964772940
218.107229195, 1481163143.965753078
218.108272981, 1481163143.966788054
218.109233911, 1481163143.967755079
218.110273876, 1481163143.968795061
218.111268314, 1481163143.969777107
218.112251937, 1481163143.970772028
218.113277690, 1481163143.971786022
218.114276858, 1481163143.972786903
218.115248065, 1481163143.973757982
218.116273728, 1481163143.974783897
218.117276644, 1481163143.975786924
218.118276931, 1481163143.976787090
218.119275143, 1481163143.977785110
218.120274320, 1481163143.978782892
218.121277973, 1481163143.979785919
218.122273793, 1481163143.980783939
218.123273539, 1481163143.981784105
218.124272233, 1481163143.982783079
218.125272164, 1481163143.983783960
218.126271108, 1481163143.984782934
218.127273665, 1481163143.985784054
218.128276532, 1481163143.986785889
218.129275555, 1481163143.987786055
218.130277054, 1481163143.988786936
218.131273165, 1481163143.989784002
218.132301792, 1481163143.990812063
218.133274934, 1481163143.991785049
218.134287243, 1481163143.992806911
218.135302645, 1481163143.993813038
218.136276313, 1481163143.994786024
218.137301815, 1481163143.995811939
218.138303002, 1481163143.996813059
218.139301384, 1481163143.997811079
218.140303679, 1481163143.998814106
218.141301946, 1481163143.999811888
218.142302860, 1481163144.000813007
218.143302094, 1481163144.001811981
218.144302924, 1481163144.002813101
218.145276069, 1481163144.003786087
218.146310145, 1481163144.004818916
218.147305968, 1481163144.005815983
218.148308618, 1481163144.006818056
218.149283836, 1481163144.007793903
218.150296608, 1481163144.008819103
218.151277452, 1481163144.009797096
218.152275803, 1481163144.010798931
218.153266152, 1481163144.011779070
218.154244815, 1481163144.012765884
218.155250988, 1481163144.013775110
218.156257797, 1481163144.014780045
218.157261514, 1481163144.015779972
218.158258073, 1481163144.016781092
218.159260314, 1481163144.017781973
218.160260562, 1481163144.018783092
218.161261375, 1481163144.019783974
218.162262402, 1481163144.020783901
218.163260646, 1481163144.021783113
218.164286788, 1481163144.022809029
218.165286351, 1481163144.023808956
218.166287973, 1481163144.024810076
218.167274311, 1481163144.025795937
218.168307176, 1481163144.026818037
218.169330452, 1481163144.027853012
218.170327250, 1481163144.028837919
218.171328957, 1481163144.029839993
218.172327582, 1481163144.030838966
218.173328380, 1481163144.031840086
218.174328683, 1481163144.032840014
218.175301285, 1481163144.033813000
218.176328191, 1481163144.034838915
218.177326970, 1481163144.035837889
218.178328269, 1481163144.036839962
218.179330223, 1481163144.037841082
218.180328953, 1481163144.038840055
218.181327841, 1481163144.039839029
218.182327997, 1481163144.040838957
218.183328053, 1481163144.041838884
218.184330114, 1481163144.042838097
218.185329163, 1481163144.043840885
218.186328732, 1481163144.044840097
218.187328103, 1481163144.045840025
218.188327532, 1481163144.046838999
218.189327847, 1481163144.047838926
218.190329785, 1481163144.048841000
218.191328044, 1481163144.049839020
218.192354084, 1481163144.050864935
218.193354948, 1481163144.051867008
218.194356546, 1481163144.052867889
218.195355567, 1481163144.053867102
218.196325860, 1481163144.054836988
218.197356769, 1481163144.055867910
218.198346112, 1481163144.056869030
218.199337441, 1481163144.057848930
218.200323930, 1481163144.058845043
218.201338852, 1481163144.059851885
218.202332046, 1481163144.060846090
218.203331821, 1481163144.061845064
218.204299695, 1481163144.062830925
218.205302865, 1481163144.063824892
218.206347872, 1481163144.064863920
218.207349599, 1481163144.065865993
218.208340700, 1481163144.066855907
218.209314734, 1481163144.067837000
218.210316939, 1481163144.068839073
218.211315128, 1481163144.069838047
218.212315934, 1481163144.070837975
218.213314852, 1481163144.071836948
218.214340683, 1481163144.072863102
218.215332529, 1481163144.073857069
218.216383359, 1481163144.074894905
218.217384548, 1481163144.075875044
218.218383852, 1481163144.076874971
218.219382904, 1481163144.077893972
218.220382450, 1481163144.078874111
218.221383937, 1481163144.079895020
218.222383419, 1481163144.080874920
218.223381637, 1481163144.081892967
218.224385843, 1481163144.082878113
218.225375100, 1481163144.083877087
218.226383589, 1481163144.084894896
218.227383460, 1481163144.085895061
218.228383810, 1481163144.086894989
218.229382817, 1481163144.087894917
218.230383616, 1481163144.088895082
218.231382818, 1481163144.089894056
218.232384088, 1481163144.090894938
218.233382479, 1481163144.091893911
218.234384403, 1481163144.092875957
218.235383413, 1481163144.093874931
218.236385860, 1481163144.094876051
218.237373090, 1481163144.095875025
218.238384645, 1481163144.096875906
218.239384304, 1481163144.097876072
218.240381674, 1481163144.098872900
218.241385609, 1481163144.099875927
218.242385881, 1481163144.100876093
218.243384351, 1481163144.101875067
218.244411100, 1481163144.102901936
218.245411569, 1481163144.103902102
218.246409767, 1481163144.104919910
218.247384100, 1481163144.105895042
218.248401316, 1481163144.106909037
218.249392564, 1481163144.107903957
218.250384529, 1481163144.108902931
218.251374589, 1481163144.109889984
218.252365086, 1481163144.110888958
218.253365013, 1481163144.111888885
218.254334723, 1481163144.112854958
218.255368423, 1481163144.113890886
218.256344328, 1481163144.114866018
218.257368706, 1481163144.115890980
218.258372159, 1481163144.116894960
218.259375124, 1481163144.117892981
218.260367682, 1481163144.118894100
218.261373550, 1481163144.119895935
218.262375854, 1481163144.120898008
218.263371042, 1481163144.121892929
218.264360502, 1481163144.122891903
218.265369776, 1481163144.123892069
218.266371585, 1481163144.124892950
218.267369968, 1481163144.125891924
218.268410913, 1481163144.126923084
218.269410399, 1481163144.127922058
218.270439394, 1481163144.128950119
218.271439286, 1481163144.129950047
218.272436849, 1481163144.130948067
218.273411913, 1481163144.131922960
218.274436959, 1481163144.132947922
218.275437534, 1481163144.133928061
218.276438167, 1481163144.134948969
218.277437269, 1481163144.135948896
218.278437990, 1481163144.136949062
218.279437115, 1481163144.137948036
218.280439616, 1481163144.138930082
218.281436945, 1481163144.139949083
218.282439615, 1481163144.140930891
218.283438656, 1481163144.141949892
218.284438055, 1481163144.142949104
218.285438719, 1481163144.143930912
218.286440730, 1481163144.144932985
218.287438423, 1481163144.145950079
218.288438786, 1481163144.146950006
218.289430296, 1481163144.147932053
218.290411694, 1481163144.148921967
218.291437821, 1481163144.149949074
218.292440108, 1481163144.150950909
218.293439650, 1481163144.151931047
218.294438573, 1481163144.152949095
218.295440316, 1481163144.153951883
218.296440417, 1481163144.154952049
218.297466605, 1481163144.155956984
218.298443357, 1481163144.156955004
218.299450707, 1481163144.157962084
218.300421749, 1481163144.158942938
218.301420355, 1481163144.159944057
218.302419800, 1481163144.160943985
218.303399222, 1481163144.161922932
218.304443916, 1481163144.162957907
218.305438578, 1481163144.163954020
218.306438615, 1481163144.164956093
218.307418488, 1481163144.165934086
218.308441927, 1481163144.166958094
218.309423616, 1481163144.167942047
218.310435948, 1481163144.168948889
218.311436696, 1481163144.169954062
218.312444935, 1481163144.170960903
218.313436277, 1481163144.171953917
218.314441295, 1481163144.172959089
218.315441145, 1481163144.173959017
218.316437821, 1481163144.174956083
218.317438267, 1481163144.175956964
218.318438481, 1481163144.176956892
218.319437888, 1481163144.177957058
218.320494288, 1481163144.179001093
218.321494019, 1481163144.180000067
218.322482956, 1481163144.181000948
218.323483014, 1481163144.182001114
218.324495896, 1481163144.183001995
218.325508389, 1481163144.184015036
218.326495687, 1481163144.185002089
218.327484208, 1481163144.186002016
218.328521273, 1481163144.187026978
218.329485824, 1481163144.188004017
218.330509645, 1481163144.189029932
218.331522898, 1481163144.190028906
218.332510405, 1481163144.191028118
218.333485149, 1481163144.191967964
218.334509299, 1481163144.192992926
218.335509946, 1481163144.193993092
218.336509692, 1481163144.194993019
218.337482701, 1481163144.195966959
218.338510457, 1481163144.196995020
218.339509018, 1481163144.197993040
218.340523257, 1481163144.199028969
218.341510557, 1481163144.199992895
218.342511205, 1481163144.200994968
218.343524284, 1481163144.201994896
218.344509163, 1481163144.202992916
218.345509016, 1481163144.203993082
218.346471360, 1481163144.204965115
218.347511942, 1481163144.206029892
218.348515511, 1481163144.206999063
218.349521515, 1481163144.208004951
218.350447963, 1481163144.208971024
218.351455458, 1481163144.209976912
218.352465756, 1481163144.210982084
218.353465694, 1481163144.211982012
218.354464239, 1481163144.212980032
218.355464738, 1481163144.213980913
218.356508207, 1481163144.215028048
218.357518109, 1481163144.216027021
218.358517573, 1481163144.217030048
218.359504027, 1481163144.218015909
218.360493275, 1481163144.219008923
218.361514746, 1481163144.220026016
218.362515799, 1481163144.221028090
218.363521155, 1481163144.222032070
218.364485378, 1481163144.223006964
218.365488512, 1481163144.224009037
218.366493511, 1481163144.225012064
218.367483300, 1481163144.226003885
218.368477645, 1481163144.226999998
218.369482025, 1481163144.228004932
218.370484205, 1481163144.229007006
218.371492343, 1481163144.230014086
218.372533999, 1481163144.231041908
218.373533338, 1481163144.232042074
218.374533543, 1481163144.233042955
218.375533053, 1481163144.234040976
218.376540043, 1481163144.235045910
218.377544523, 1481163144.236018896
218.378548373, 1481163144.237024069
218.379549826, 1481163144.238024950
218.380548821, 1481163144.239023924
218.381538664, 1481163144.240058899
218.382534995, 1481163144.241043091
218.383532605, 1481163144.242041111
218.384540649, 1481163144.243047953
218.385532835, 1481163144.244040966
218.386530691, 1481163144.245026112
218.387554845, 1481163144.246028900
218.388570346, 1481163144.247045040
218.389563479, 1481163144.248086929
218.390563355, 1481163144.249072075
218.391563067, 1481163144.250071049
218.392560065, 1481163144.251068115
218.393566107, 1481163144.252074957
218.394564324, 1481163144.253072977
218.395565204, 1481163144.254072905
218.396559188, 1481163144.255054951
218.397590635, 1481163144.256051064
218.398579953, 1481163144.257054090
218.399580813, 1481163144.258054972
218.400508420, 1481163144.259031057
218.401518684, 1481163144.260037899
218.402515887, 1481163144.261037111
218.403510595, 1481163144.262029886
218.404511760, 1481163144.263030052
218.405499397, 1481163144.264029026
218.406525660, 1481163144.265044928
218.407513450, 1481163144.266031027
218.408514461, 1481163144.267031908
218.409528383, 1481163144.268047094
218.410520433, 1481163144.269033909
218.411521658, 1481163144.270040035
218.412527381, 1481163144.271043062
